12-16-2024 22:33:18-log: Cannot access game frame or container.
12-16-2024 22:33:18-debug: asset-db:require-engine-code (875ms)
12-16-2024 22:33:18-log: Cocos Creator v3.8.1
12-16-2024 22:33:18-debug: [Assets Memory track]: asset-db-plugin-enable: project start:94.36MB, end 97.46MB, increase: 3.10MB
12-16-2024 22:33:18-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:91.79MB, end 97.46MB, increase: 5.67MB
12-16-2024 22:33:18-debug: [Assets Memory track]: asset-db-plugin-register: engine-extends start:94.19MB, end 97.45MB, increase: 3.26MB
12-16-2024 22:33:18-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:19.52MB, end 91.79MB, increase: 72.27MB
12-16-2024 22:33:18-debug: [Assets Memory track]: asset-db-plugin-register: programming start:92.44MB, end 94.14MB, increase: 1.71MB
12-16-2024 22:33:18-debug: asset-db:worker-init: initPlugin (142ms)
12-16-2024 22:33:18-debug: [Assets Memory track]: asset-db:worker-init start:19.52MB, end 97.51MB, increase: 77.99MB
12-16-2024 22:33:18-debug: Run asset db hook engine-extends:beforePreStart success!
12-16-2024 22:33:19-debug: %cImport%c: /Applications/Cocos/Creator/3.8.1/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
12-16-2024 22:35:45-debug: refresh asset /Users/admin/Documents/GitHub/Gamify_Test/assets/Textures/Problem2/Font success
12-16-2024 22:35:45-debug: %cImport%c: /Users/admin/Documents/GitHub/Gamify_Test/assets/Textures/Problem2/Fontbackground: #aaff85; color: #000;color: #000;
12-16-2024 22:35:47-debug: Start trim sprite image ...
12-16-2024 22:35:47-debug: determine atlas size...
12-16-2024 22:35:47-debug: Start generate atlas image...
12-16-2024 22:36:26-debug: refresh db internal success
12-16-2024 22:36:26-debug: %cImport%c: /Users/admin/Documents/GitHub/Gamify_Test/assets/Textures/Problem2/Fontbackground: #aaff85; color: #000;color: #000;
12-16-2024 22:36:26-debug: %cImport%c: /Users/admin/Documents/GitHub/Gamify_Test/assets/Textures/Problem2/Font/font.fntbackground: #aaff85; color: #000;color: #000;
12-16-2024 22:36:26-debug: refresh db assets success
12-16-2024 22:36:26-debug: Run asset db hook engine-extends:afterRefresh ...
12-16-2024 22:36:26-debug: Run asset db hook engine-extends:afterRefresh success!
12-16-2024 22:36:26-debug: asset-db:refresh-all-database (64ms)
12-16-2024 22:36:26-debug: asset-db:worker-effect-data-processing (1ms)
12-16-2024 22:36:26-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
12-16-2024 22:36:29-debug: programming:execute-script (6ms)
12-16-2024 22:36:30-debug: Query all assets info in project
12-16-2024 22:36:30-debug: init custom config: keepNodeUuid: false, useCache: true
12-16-2024 22:36:30-debug:   Number of all scenes: 2
12-16-2024 22:36:30-debug:   Number of all scripts: 4
12-16-2024 22:36:30-debug:   Number of other assets: 335
12-16-2024 22:36:30-debug: reload all scripts.
12-16-2024 22:36:30-debug: Set detail map pack:///resolution-detail-map.json: {}
12-16-2024 22:36:30-debug: Unregister ScrollComp
12-16-2024 22:36:30-debug: Invalidating 'pack:///chunks/93/93ba276ea7b26ffcdc433fab14afc1ed6f05647b.js'
12-16-2024 22:36:30-debug: Invalidating 'pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js'
12-16-2024 22:36:30-debug: Invalidating 'pack:///chunks/f0/f0eb614dff6710c7d3e4255bd944130032704458.js'
12-16-2024 22:36:30-debug: Invalidating 'pack:///chunks/24/24ac7d0537e523d6c1d5a67c336cca62fc54d372.js'
12-16-2024 22:36:30-debug: Invalidating 'pack:///chunks/8b/8b0c741c37ad7d36c7762e5b96f8c7bda3283359.js'
12-16-2024 22:36:30-debug: Invalidating 'pack:///chunks/39/39f9d9e8b32ed58cae0168fa6ea9288de860bb63.js'
12-16-2024 22:36:30-debug: Invalidating 'pack:///chunks/6a/6a5019a719a9014c047e67aa1cf34453ab8392ce.js'
12-16-2024 22:36:30-debug: [[Executor]] Module "pack:///chunks/93/93ba276ea7b26ffcdc433fab14afc1ed6f05647b.js" loaded.
12-16-2024 22:36:30-debug: Unregister ItemComp
12-16-2024 22:36:30-debug: Unregister RotateAroundComp
12-16-2024 22:36:30-debug: [[Executor]] Module "pack:///chunks/f0/f0eb614dff6710c7d3e4255bd944130032704458.js" loaded.
12-16-2024 22:36:30-debug: [[Executor]] Register RotateAroundComp
12-16-2024 22:36:30-warn: You are explicitly specifying `undefined` type to cc property "radius" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 22:36:30-warn: You are explicitly specifying `undefined` type to cc property "angleRotateSpeed" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 22:36:30-debug: [[Executor]] Module "pack:///chunks/24/24ac7d0537e523d6c1d5a67c336cca62fc54d372.js" loaded.
12-16-2024 22:36:30-debug: [[Executor]] Register ItemComp
12-16-2024 22:36:30-debug: [[Executor]] Module "pack:///chunks/8b/8b0c741c37ad7d36c7762e5b96f8c7bda3283359.js" loaded.
12-16-2024 22:36:30-debug: [[Executor]] Module "pack:///chunks/6a/6a5019a719a9014c047e67aa1cf34453ab8392ce.js" loaded.
12-16-2024 22:36:30-debug: [[Executor]] Register ScrollComp
12-16-2024 22:36:30-warn: You are explicitly specifying `undefined` type to cc property "itemSpacing" of cc class "ScrollComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 22:36:30-debug: [[Executor]] Module "pack:///chunks/39/39f9d9e8b32ed58cae0168fa6ea9288de860bb63.js" loaded.
12-16-2024 22:36:30-debug: [[Executor]] Module "pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js" loaded.
12-16-2024 22:36:30-debug: Incremental keys: 
12-16-2024 22:36:30-debug: Query asset bundle start0%
12-16-2024 22:36:30-debug: // ---- build task Query asset bundle ----
12-16-2024 22:36:30-debug: Unregister DebugViewRuntimeControl
12-16-2024 22:36:30-debug: [[Executor]] Module "pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js" loaded.
12-16-2024 22:36:30-debug: [[Executor]] Register DebugViewRuntimeControl
12-16-2024 22:36:30-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
12-16-2024 22:36:30-debug: // ---- build task Query asset bundle ---- (11ms)
12-16-2024 22:36:30-debug: // ---- build task Query asset bundle ----
12-16-2024 22:36:30-debug: run build task Query asset bundle success in 11 ms √5%
12-16-2024 22:36:30-debug: [Build Memory track]: Query asset bundle start:303.56MB, end 303.84MB, increase: 293.14KB
12-16-2024 22:36:30-debug: Query asset bundle start5%
12-16-2024 22:36:30-debug: // ---- build task Query asset bundle ---- (1ms)
12-16-2024 22:36:30-debug: run build task Query asset bundle success in 1 ms √10%
12-16-2024 22:36:30-debug: [Build Memory track]: Query asset bundle start:303.86MB, end 303.87MB, increase: 15.86KB
12-16-2024 22:36:30-debug: Sort some build options to settings.json start10%
12-16-2024 22:36:30-debug: // ---- build task Sort some build options to settings.json ----
12-16-2024 22:36:30-debug: // ---- build task Sort some build options to settings.json ---- (1ms)
12-16-2024 22:36:30-debug: Fill script data to settings start12%
12-16-2024 22:36:30-debug: [Build Memory track]: Sort some build options to settings.json start:303.88MB, end 303.89MB, increase: 14.02KB
12-16-2024 22:36:30-debug: // ---- build task Fill script data to settings ----
12-16-2024 22:36:30-debug: run build task Sort some build options to settings.json success in 1 ms √12%
12-16-2024 22:36:30-debug: run build task Fill script data to settings success in 0 ms √13%
12-16-2024 22:36:30-debug: // ---- build task Sort some build options to settings.json ----
12-16-2024 22:36:30-debug: [Build Memory track]: Fill script data to settings start:303.90MB, end 303.91MB, increase: 10.86KB
12-16-2024 22:36:30-debug: Sort some build options to settings.json start13%
12-16-2024 22:36:30-debug: // ---- build task Sort some build options to settings.json ---- (4ms)
12-16-2024 22:36:30-debug: run build task Sort some build options to settings.json success in 4 ms √15%
12-16-2024 22:36:30-debug: [Build Memory track]: Sort some build options to settings.json start:303.92MB, end 304.03MB, increase: 115.90KB
12-16-2024 22:38:01-debug: refresh db internal success
12-16-2024 22:38:01-debug: refresh db assets success
12-16-2024 22:38:01-debug: Run asset db hook engine-extends:afterRefresh ...
12-16-2024 22:38:01-debug: Run asset db hook engine-extends:afterRefresh success!
12-16-2024 22:38:01-debug: asset-db:refresh-all-database (65ms)
12-16-2024 22:38:01-debug: asset-db:worker-effect-data-processing (1ms)
12-16-2024 22:38:01-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
12-16-2024 22:38:26-debug: start refresh asset from /Users/admin/Documents/GitHub/Gamify_Test/assets/Scenes/Problem2.scene...
12-16-2024 22:38:26-debug: %cImport%c: /Users/admin/Documents/GitHub/Gamify_Test/assets/Scenes/Problem2.scenebackground: #aaff85; color: #000;color: #000;
12-16-2024 22:38:26-debug: refresh asset /Users/admin/Documents/GitHub/Gamify_Test/assets/Scenes success
12-16-2024 22:38:28-debug: programming:execute-script (8ms)
12-16-2024 22:38:28-debug: Query all assets info in project
12-16-2024 22:38:28-debug: init custom config: keepNodeUuid: false, useCache: true
12-16-2024 22:38:28-debug:   Number of all scenes: 2
12-16-2024 22:38:28-debug:   Number of all scripts: 4
12-16-2024 22:38:28-debug:   Number of other assets: 335
12-16-2024 22:38:28-debug: reload all scripts.
12-16-2024 22:38:28-debug: Set detail map pack:///resolution-detail-map.json: {}
12-16-2024 22:38:28-debug: Unregister DebugViewRuntimeControl
12-16-2024 22:38:28-debug: Invalidating 'pack:///chunks/93/93ba276ea7b26ffcdc433fab14afc1ed6f05647b.js'
12-16-2024 22:38:28-debug: Invalidating 'pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js'
12-16-2024 22:38:28-debug: Invalidating 'pack:///chunks/f0/f0eb614dff6710c7d3e4255bd944130032704458.js'
12-16-2024 22:38:28-debug: Invalidating 'pack:///chunks/24/24ac7d0537e523d6c1d5a67c336cca62fc54d372.js'
12-16-2024 22:38:28-debug: Invalidating 'pack:///chunks/8b/8b0c741c37ad7d36c7762e5b96f8c7bda3283359.js'
12-16-2024 22:38:28-debug: Invalidating 'pack:///chunks/39/39f9d9e8b32ed58cae0168fa6ea9288de860bb63.js'
12-16-2024 22:38:28-debug: Invalidating 'pack:///chunks/6a/6a5019a719a9014c047e67aa1cf34453ab8392ce.js'
12-16-2024 22:38:28-debug: [[Executor]] Module "pack:///chunks/93/93ba276ea7b26ffcdc433fab14afc1ed6f05647b.js" loaded.
12-16-2024 22:38:28-debug: Unregister ItemComp
12-16-2024 22:38:28-debug: [[Executor]] Register DebugViewRuntimeControl
12-16-2024 22:38:28-debug: [[Executor]] Module "pack:///chunks/f0/f0eb614dff6710c7d3e4255bd944130032704458.js" loaded.
12-16-2024 22:38:28-debug: [[Executor]] Register RotateAroundComp
12-16-2024 22:38:28-warn: You are explicitly specifying `undefined` type to cc property "radius" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 22:38:28-warn: You are explicitly specifying `undefined` type to cc property "angleRotateSpeed" of cc class "RotateAroundComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 22:38:28-debug: [[Executor]] Module "pack:///chunks/24/24ac7d0537e523d6c1d5a67c336cca62fc54d372.js" loaded.
12-16-2024 22:38:28-debug: [[Executor]] Register ItemComp
12-16-2024 22:38:28-debug: [[Executor]] Module "pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js" loaded.
12-16-2024 22:38:28-debug: [[Executor]] Module "pack:///chunks/6a/6a5019a719a9014c047e67aa1cf34453ab8392ce.js" loaded.
12-16-2024 22:38:28-debug: [[Executor]] Register ScrollComp
12-16-2024 22:38:28-warn: You are explicitly specifying `undefined` type to cc property "itemSpacing" of cc class "ScrollComp".Is this intended? If not, this may indicate a circular reference.For example: // foo.tsimport { _decorator } from 'cc';import { Bar } from './bar';  // Given that './bar' also reference 'foo.ts'.                              // When importing './bar', execution of './bar' is hung on to wait execution of 'foo.ts',                              // the `Bar` imported here is `undefined` until './bar' finish its execution.                              // It leads to that@_decorator.ccclass           //  ↓export class Foo {            //  ↓    @_decorator.type(Bar)     //  → is equivalent to `@_decorator.type(undefined)`    public bar: Bar;          // To eliminate this error, either:                              // - Refactor your module structure(recommended), or                              // - specify the type as cc class name: `@_decorator.type('Bar'/* or any name you specified for `Bar` */)`}
12-16-2024 22:38:28-debug: [[Executor]] Module "pack:///chunks/39/39f9d9e8b32ed58cae0168fa6ea9288de860bb63.js" loaded.
12-16-2024 22:38:28-debug: [[Executor]] Module "pack:///chunks/6d/6d8fd2b0177941b032ddc0733af48a561fb60657.js" loaded.
12-16-2024 22:38:28-debug: Incremental keys: 
12-16-2024 22:38:28-debug: Query asset bundle start0%
12-16-2024 22:38:28-debug: // ---- build task Query asset bundle ----
12-16-2024 22:38:28-debug: Unregister RotateAroundComp
12-16-2024 22:38:28-debug: [[Executor]] Module "pack:///chunks/8b/8b0c741c37ad7d36c7762e5b96f8c7bda3283359.js" loaded.
12-16-2024 22:38:28-debug: Unregister ScrollComp
12-16-2024 22:38:28-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
